0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1,1.02,1.04,1.06,1.08,1.1,1.12,1.14,1.16,1.18,1.2,1.22,1.24,1.26,1.28,1.3,1.32,1.34,1.36,1.38,1.4,1.42,1.44,1.46,1.48,1.5,1.52,1.54,1.56,1.58,1.6,1.62,1.64,1.66,1.68,1.7,1.72,1.74,1.76,1.78,1.8,1.82,1.84,1.86,1.88,1.9,1.92,1.94,1.96,1.98,2,2.02,2.04,2.06,2.08,2.1,2.12,2.14,2.16,2.18,2.2,2.22,2.24,2.26,2.28,2.3,2.32,2.34,2.36,2.38,2.4,2.42,2.44,2.46,2.48,2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6,6.02,6.04,6.06,6.08,6.1,6.12,6.14,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32,6.34,6.36,6.38,6.4,6.42,6.44,6.46,6.48,6.5,6.52,6.54,6.56,6.58,6.6,6.62,6.64,6.66,6.68,6.7,6.72,6.74,6.76,6.78,6.8,6.82,6.84,6.86,6.88,6.9,6.92,6.94,6.96,6.98,7,7.02,7.04,7.06,7.08,7.1,7.12,7.14,7.16,7.18,7.2,7.22,7.24,7.26,7.28,7.3,7.32,7.34,7.36,7.38,7.4,7.42,7.44,7.46,7.48,7.5,7.52,7.54,7.56,7.58,7.6,7.62,7.64,7.66,7.68,7.7,7.72,7.74,7.76,7.78,7.8,7.82,7.84,7.86,7.88,7.9,7.92,7.94,7.96,7.98,8,8.02,8.04,8.06,8.08,8.1,8.12,8.14,8.16,8.18,8.2,8.22,8.24,8.26,8.28,8.3,8.32,8.34,8.36,8.38,8.4,8.42,8.44,8.46,8.48,8.5,8.52,8.54,8.56,8.58,8.6,8.62,8.64,8.66,8.68,8.7,8.72,8.74,8.76,8.78,8.8,8.82,8.84,8.86,8.88,8.9,8.92,8.94,8.96,8.98,9,9.02,9.04,9.06,9.08,9.1,9.12,9.14,9.16,9.18,9.2,9.22,9.24,9.26,9.28,9.3,9.32,9.34,9.36,9.38,9.4,9.42,9.44,9.46,9.48,9.5,9.52,9.54,9.56,9.58,9.6,9.62,9.64,9.66,9.68,9.7,9.72,9.74,9.76,9.78,9.8,9.82,9.84,9.86,9.88,9.9,9.92,9.94,9.96,9.98,10,10.02,10.04,10.06,10.08,10.1,10.12,10.14,10.16,10.18,10.2,10.22,10.24,10.26,10.28,10.3,10.32,10.34,10.36,10.38,10.4,10.42,10.44,10.46,10.48,10.5,10.52,10.54,10.56,10.58,10.6,10.62,10.64,10.66,10.68,10.7,10.72,10.74,10.76,10.78,10.8,10.82,10.84,10.86,10.88,10.9,10.92,10.94,10.96,10.98,11,11.02,11.04,11.06,11.08,11.1,11.12,11.14,11.16,11.18,11.2,11.22,11.24,11.26,11.28,11.3,11.32,11.34,11.36,11.38,11.4,11.42,11.44,11.46,11.48,11.5,11.52,11.54,11.56,11.58,11.6,11.62,11.64,11.66,11.68,11.7,11.72,11.74,11.76,11.78,11.8,11.82,11.84,11.86,11.88,11.9,11.92,11.94,11.96,11.98,12,12.02,12.04,12.06,12.08,12.1,12.12,12.14,12.16,12.18,12.2,12.22,12.24,12.26,12.28,12.3,12.32,12.34,12.36,12.38,12.4,12.42,12.44,12.46,12.48,12.5,12.52,12.54,12.56,12.58,12.6,12.62,12.64,12.66,12.68,12.7,12.72,12.74,12.76,12.78,12.8,12.82,12.84,12.86,12.88,12.9,12.92,12.94,12.96,12.98,13,13.02,13.04,13.06,13.08,13.1,13.12,13.14,13.16,13.18,13.2,13.22,13.24,13.26,13.28,13.3,13.32,13.34,13.36,13.38,13.4,13.42,13.44,13.46,13.48,13.5,13.52,13.54,13.56,13.58,13.6,13.62,13.64,13.66,13.68,13.7,13.72,13.74,13.76,13.78,13.8,13.82,13.84,13.86,13.88,13.9,13.92,13.94,13.96,13.98,14,14.02,14.04,14.06,14.08,14.1,14.12,14.14,14.16,14.18,14.2,14.22,14.24,14.26,14.28,14.3,14.32,14.34,14.36,14.38,14.4,14.42,14.44,14.46,14.48,14.5,14.52,14.54,14.56,14.58,14.6,14.62,14.64,14.66,14.68,14.7,14.72,14.74,14.76,14.78,14.8,14.82,14.84,14.86,14.88,14.9,14.92,14.94,14.96,14.98,15,15.02,15.04,15.06,15.08,15.1,15.12,15.14,15.16,15.18,15.2,15.22,15.24,15.26,15.28,15.3,15.32,15.34,15.36,15.38,15.4,15.42,15.44,15.46,15.48,15.5,15.52,15.54,15.56,15.58,15.6,15.62,15.64,15.66,15.68,15.7,15.72,15.74,15.76,15.78,15.8,15.82,15.84,15.86,15.88,15.9,15.92,15.94,15.96,15.98,16,16.02,16.04,16.06,16.08,16.1,16.12,16.14,16.16,16.18,16.2,16.22,16.24,16.26,16.28,16.3,16.32,16.34,16.36,16.38,16.4,16.42,16.44,16.46,16.48,16.5,16.52,16.54,16.56,16.58,16.6,16.62,16.64,16.66,16.68,16.7,16.72,16.74,16.76,16.78,16.8,16.82,16.84,16.86,16.88,16.9,16.92,16.94,16.96,16.98,17,17.02,17.04,17.06,17.08,17.1,17.12,17.14,17.16,17.18,17.2,17.22,17.24,17.26,17.28,17.3,17.32,17.34,17.36,17.38,17.4,17.42,17.44,17.46,17.48,17.5,17.52,17.54,17.56,17.58,17.6,17.62,17.64,17.66,17.68,17.7,17.72,17.74,17.76,17.78,17.8,17.82,17.84,17.86,17.88,17.9,17.92,17.94,17.96,17.98,18,18.02,18.04,18.06,18.08,18.1,18.12,18.14,18.16,18.18,18.2,18.22,18.24,18.26,18.28,18.3,18.32,18.34,18.36,18.38,18.4,18.42,18.44,18.46,18.48,18.5,18.52,18.54,18.56,18.58,18.6,18.62,18.64,18.66,18.68,18.7,18.72,18.74,18.76,18.78,18.8,18.82,18.84,18.86,18.88,18.9,18.92,18.94,18.96,18.98,19,19.02,19.04,19.06,19.08,19.1,19.12,19.14,19.16,19.18,19.2,19.22,19.24,19.26,19.28,19.3,19.32,19.34,19.36,19.38,19.4,19.42,19.44,19.46,19.48,19.5,19.52,19.54,19.56,19.58,19.6,19.62,19.64,19.66,19.68,19.7,19.72,19.74,19.76,19.78,19.8,19.82,19.84,19.86,19.88,19.9,19.92,19.94,19.96,19.98,20,20.02,20.04,20.06,20.08,20.1,20.12,20.14,20.16,20.18,20.2,20.22,20.24,20.26,20.28,20.3,20.32,20.34,20.36,20.38,20.4,20.42,20.44,20.46,20.48,20.5,20.52,20.54,20.56,20.58,20.6,20.62,20.64,20.66,20.68,20.7,20.72,20.74,20.76,20.78,20.8,20.82,20.84,20.86,20.88,20.9,20.92,20.94,20.96,20.98,21,21.02,21.04,21.06,21.08,21.1,21.12,21.14,21.16,21.18,21.2,21.22,21.24,21.26,21.28,21.3,21.32,21.34,21.36,21.38,21.4,21.42,21.44,21.46,21.48,21.5,21.52,21.54,21.56,21.58,21.6,21.62,21.64,21.66,21.68,21.7,21.72,21.74,21.76,21.78,21.8,21.82,21.84,21.86,21.88,21.9,21.92,21.94,21.96,21.98,22,22.02,22.04,22.06,22.08,22.1,22.12,22.14,22.16,22.18,22.2,22.22,22.24,22.26,22.28,22.3,22.32,22.34,22.36,22.38,22.4,22.42,22.44,22.46,22.48,22.5,22.52,22.54,22.56,22.58,22.6,22.62,22.64,22.66,22.68,22.7,22.72,22.74,22.76,22.78,22.8,22.82,22.84,22.86,22.88,22.9,22.92,22.94,22.96,22.98,23,23.02,23.04,23.06,23.08,23.1,23.12,23.14,23.16,23.18,23.2,23.22,23.24,23.26,23.28,23.3,23.32,23.34,23.36,23.38,23.4,23.42,23.44,23.46,23.48,23.5,23.52,23.54,23.56,23.58,23.6,23.62,23.64,23.66,23.68,23.7,23.72,23.74,23.76,23.78,23.8,23.82,23.84,23.86,23.88,23.9,23.92,23.94,23.96,23.98,24,24.02,24.04,24.06,24.08,24.1,24.12,24.14,24.16,24.18,24.2,24.22,24.24,24.26,24.28,24.3,24.32,24.34,24.36,24.38,24.4,24.42,24.44,24.46,24.48,24.5,24.52,24.54,24.56,24.58,24.6,24.62,24.64,24.66,24.68,24.7,24.72,24.74,24.76,24.78,24.8,24.82,24.84,24.86,24.88,24.9,24.92,24.94,24.96,24.98,25,25.02,25.04,25.06,25.08,25.1,25.12,25.14,25.16,25.18,25.2,25.22,25.24,25.26,25.28,25.3,25.32,25.34,25.36,25.38,25.4,25.42,25.44,25.46,25.48,25.5,25.52,25.54,25.56,25.58,25.6,25.62,25.64,25.66,25.68,25.7,25.72,25.74,25.76,25.78,25.8,25.82,25.84,25.86,25.88,25.9,25.92,25.94,25.96,25.98,26,26.02,26.04,26.06,26.08,26.1,26.12,26.14,26.16,26.18,26.2,26.22,26.24,26.26,26.28,26.3,26.32,26.34,26.36,26.38,26.4,26.42,26.44,26.46,26.48,26.5,26.52,26.54,26.56,26.58,26.6,26.62,26.64,26.66,26.68,26.7,26.72,26.74,26.76,26.78,26.8,26.82,26.84,26.86,26.88,26.9,26.92,26.94,26.96,26.98,27,27.02,27.04,27.06,27.08,27.1,27.12,27.14,27.16,27.18,27.2,27.22,27.24,27.26,27.28,27.3,27.32,27.34,27.36,27.38,27.4,27.42,27.44,27.46,27.48,27.5,27.52,27.54,27.56,27.58,27.6,27.62,27.64,27.66,27.68,27.7,27.72,27.74,27.76,27.78,27.8,27.82,27.84,27.86,27.88,27.9,27.92,27.94,27.96,27.98,28,28.02,28.04,28.06,28.08,28.1,28.12,28.14,28.16,28.18,28.2,28.22,28.24,28.26,28.28,28.3,28.32,28.34,28.36,28.38,28.4,28.42,28.44,28.46,28.48,28.5,28.52,28.54,28.56,28.58,28.6,28.62,28.64,28.66,28.68,28.7,28.72,28.74,28.76,28.78,28.8,28.82,28.84,28.86,28.88,28.9,28.92,28.94,28.96,28.98,29,29.02,29.04,29.06,29.08,29.1,29.12,29.14,29.16,29.18,29.2,29.22,29.24,29.26,29.28,29.3,29.32,29.34,29.36,29.38,29.4,29.42,29.44,29.46,29.48,29.5,29.52,29.54,29.56,29.58,29.6,29.62,29.64,29.66,29.68,29.7,29.72,29.74,29.76,29.78,29.8,29.82,29.84,29.86,29.88,29.9,29.92,29.94,29.96,29.98
13.236,13.22,13.209,13.203,13.201,13.204,13.211,13.223,13.239,13.259,13.283,13.312,13.345,13.382,13.423,13.468,13.518,13.571,13.629,13.69,13.755,13.824,13.897,13.974,14.054,14.138,14.226,14.317,14.412,14.511,14.613,14.719,14.828,14.94,15.056,15.175,15.298,15.424,15.553,15.685,15.821,15.96,16.101,16.246,16.394,16.545,16.699,16.856,17.016,17.179,17.345,17.513,17.684,17.858,18.035,18.215,18.397,18.582,18.769,18.959,19.152,19.347,19.545,19.745,19.948,20.153,20.36,20.57,20.782,20.997,21.213,21.432,21.653,21.877,22.102,22.33,22.56,22.792,23.026,23.262,23.5,23.74,23.982,24.226,24.472,24.72,24.969,25.221,25.474,25.729,25.986,26.244,26.505,26.767,27.03,27.296,27.563,27.831,28.101,28.373,28.646,28.921,29.197,29.475,29.754,30.035,30.317,30.6,30.885,31.171,31.458,31.747,32.037,32.328,32.621,32.915,33.21,33.506,33.803,34.101,34.401,34.701,35.003,35.306,35.61,35.915,36.221,36.527,36.835,37.144,37.454,37.764,38.076,38.388,38.702,39.016,39.331,39.647,39.963,40.281,40.599,40.918,41.237,41.558,41.879,42.201,42.523,42.846,43.17,43.494,43.819,44.145,44.471,44.798,45.125,45.453,45.781,46.11,46.439,46.769,47.099,47.43,47.761,48.092,48.424,48.757,49.09,49.423,49.756,50.09,50.424,50.759,51.094,51.429,51.764,52.1,52.436,52.772,53.108,53.445,53.782,54.119,54.456,54.793,55.131,55.468,55.806,56.144,56.482,56.821,57.159,57.497,57.836,58.174,58.513,58.852,59.19,59.529,59.868,60.207,60.546,60.884,61.223,61.562,61.9,62.239,62.578,62.916,63.255,63.593,63.931,64.269,64.607,64.945,65.283,65.621,65.959,66.296,66.633,66.97,67.307,67.644,67.98,68.317,68.653,68.989,69.325,69.66,69.995,70.33,70.665,71,71.334,71.668,72.002,72.335,72.668,73.001,73.334,73.666,73.998,74.329,74.661,74.992,75.322,75.653,75.983,76.312,76.642,76.97,77.299,77.627,77.955,78.282,78.609,78.936,79.262,79.588,79.913,80.238,80.563,80.887,81.21,81.534,81.856,82.179,82.501,82.822,83.143,83.464,83.784,84.103,84.422,84.741,85.059,85.377,85.694,86.011,86.327,86.643,86.958,87.273,87.587,87.9,88.214,88.526,88.838,89.15,89.461,89.772,90.082,90.391,90.7,91.008,91.316,91.623,91.93,92.236,92.542,92.847,93.151,93.455,93.758,94.061,94.363,94.665,94.966,95.266,95.566,95.865,96.164,96.462,96.76,97.056,97.353,97.648,97.944,98.238,98.532,98.825,99.118,99.41,99.701,99.992,100.28,100.57,100.86,101.15,101.44,101.72,102.01,102.3,102.58,102.87,103.15,103.43,103.72,104,104.28,104.56,104.84,105.12,105.4,105.68,105.96,106.23,106.51,106.79,107.06,107.34,107.61,107.88,108.16,108.43,108.7,108.97,109.24,109.51,109.78,110.05,110.31,110.58,110.85,111.11,111.38,111.64,111.9,112.17,112.43,112.69,112.95,113.21,113.47,113.73,113.99,114.25,114.51,114.76,115.02,115.27,115.53,115.78,116.03,116.29,116.54,116.79,117.04,117.29,117.54,117.79,118.04,118.29,118.53,118.78,119.02,119.27,119.51,119.76,120,120.24,120.48,120.73,120.97,121.21,121.45,121.68,121.92,122.16,122.4,122.63,122.87,123.1,123.34,123.57,123.8,124.04,124.27,124.5,124.73,124.96,125.19,125.42,125.64,125.87,126.1,126.33,126.55,126.78,127,127.22,127.45,127.67,127.89,128.11,128.33,128.55,128.77,128.99,129.21,129.43,129.65,129.86,130.08,130.29,130.51,130.72,130.94,131.15,131.36,131.57,131.78,131.99,132.2,132.41,132.62,132.83,133.04,133.25,133.45,133.66,133.86,134.07,134.27,134.48,134.68,134.88,135.09,135.29,135.49,135.69,135.89,136.09,136.28,136.48,136.68,136.88,137.07,137.27,137.46,137.66,137.85,138.04,138.23,138.43,138.62,138.81,139,139.19,139.38,139.57,139.76,139.95,140.14,140.33,140.52,140.71,140.9,141.09,141.28,141.47,141.66,141.84,142.03,142.22,142.41,142.59,142.78,142.97,143.16,143.34,143.53,143.71,143.9,144.08,144.27,144.45,144.64,144.82,145,145.19,145.37,145.55,145.73,145.91,146.09,146.27,146.44,146.62,146.8,146.97,147.15,147.32,147.49,147.67,147.84,148.01,148.18,148.35,148.52,148.69,148.85,149.02,149.19,149.35,149.52,149.68,149.85,150.01,150.18,150.34,150.5,150.66,150.82,150.98,151.14,151.3,151.46,151.62,151.78,151.94,152.09,152.25,152.41,152.56,152.72,152.87,153.03,153.18,153.33,153.49,153.64,153.79,153.94,154.09,154.24,154.39,154.54,154.69,154.84,154.99,155.13,155.28,155.43,155.57,155.72,155.86,156.01,156.15,156.3,156.44,156.58,156.73,156.87,157.01,157.15,157.29,157.43,157.57,157.71,157.85,157.99,158.13,158.27,158.41,158.55,158.68,158.82,158.96,159.09,159.23,159.37,159.5,159.64,159.77,159.91,160.04,160.18,160.31,160.45,160.58,160.71,160.85,160.98,161.11,161.25,161.38,161.51,161.65,161.78,161.91,162.04,162.17,162.3,162.43,162.56,162.69,162.82,162.95,163.08,163.21,163.34,163.46,163.59,163.72,163.85,163.97,164.1,164.22,164.35,164.47,164.6,164.72,164.84,164.97,165.09,165.21,165.34,165.46,165.58,165.7,165.82,165.94,166.06,166.18,166.3,166.42,166.54,166.66,166.78,166.9,167.02,167.13,167.25,167.37,167.49,167.61,167.72,167.84,167.96,168.07,168.19,168.31,168.42,168.54,168.66,168.77,168.89,169,169.12,169.24,169.35,169.47,169.58,169.7,169.81,169.93,170.04,170.16,170.27,170.39,170.5,170.62,170.73,170.85,170.96,171.08,171.19,171.31,171.42,171.54,171.65,171.76,171.88,171.99,172.11,172.22,172.33,172.45,172.56,172.67,172.78,172.9,173.01,173.12,173.23,173.34,173.46,173.57,173.68,173.79,173.9,174.01,174.12,174.23,174.34,174.45,174.56,174.67,174.78,174.89,175,175.11,175.22,175.33,175.43,175.54,175.65,175.76,175.86,175.97,176.08,176.19,176.29,176.4,176.51,176.61,176.72,176.83,176.93,177.04,177.15,177.25,177.36,177.46,177.57,177.67,177.78,177.88,177.99,178.1,178.2,178.31,178.41,178.52,178.62,178.73,178.83,178.94,179.04,179.14,179.25,179.35,179.46,179.56,179.67,179.77,179.88,179.98,180.08,180.19,180.29,180.4,180.5,180.6,180.71,180.81,180.91,181.02,181.12,181.22,181.33,181.43,181.53,181.64,181.74,181.84,181.95,182.05,182.15,182.25,182.36,182.46,182.56,182.66,182.77,182.87,182.97,183.07,183.17,183.28,183.38,183.48,183.58,183.68,183.78,183.89,183.99,184.09,184.19,184.29,184.39,184.49,184.59,184.69,184.79,184.9,185,185.1,185.2,185.3,185.4,185.5,185.6,185.7,185.8,185.9,186,186.1,186.2,186.3,186.4,186.5,186.6,186.7,186.8,186.9,187,187.09,187.19,187.29,187.39,187.49,187.59,187.69,187.79,187.89,187.99,188.09,188.19,188.28,188.38,188.48,188.58,188.68,188.78,188.88,188.98,189.07,189.17,189.27,189.37,189.47,189.57,189.67,189.76,189.86,189.96,190.06,190.16,190.26,190.35,190.45,190.55,190.65,190.75,190.85,190.94,191.04,191.14,191.24,191.34,191.44,191.53,191.63,191.73,191.83,191.93,192.02,192.12,192.22,192.32,192.42,192.51,192.61,192.71,192.81,192.9,193,193.1,193.2,193.29,193.39,193.49,193.59,193.68,193.78,193.88,193.98,194.07,194.17,194.27,194.37,194.46,194.56,194.66,194.75,194.85,194.95,195.05,195.14,195.24,195.34,195.43,195.53,195.63,195.73,195.82,195.92,196.02,196.11,196.21,196.31,196.4,196.5,196.6,196.69,196.79,196.89,196.99,197.08,197.18,197.28,197.37,197.47,197.57,197.66,197.76,197.86,197.95,198.05,198.15,198.24,198.34,198.44,198.53,198.63,198.73,198.82,198.92,199.02,199.12,199.21,199.31,199.41,199.5,199.6,199.7,199.79,199.89,199.99,200.08,200.18,200.28,200.37,200.47,200.57,200.66,200.76,200.86,200.95,201.05,201.15,201.24,201.34,201.44,201.53,201.63,201.73,201.82,201.92,202.02,202.11,202.21,202.31,202.4,202.5,202.6,202.69,202.79,202.89,202.98,203.08,203.18,203.27,203.37,203.47,203.56,203.66,203.76,203.85,203.95,204.05,204.14,204.24,204.34,204.43,204.53,204.63,204.72,204.82,204.92,205.01,205.11,205.21,205.3,205.4,205.5,205.59,205.69,205.79,205.88,205.98,206.08,206.17,206.27,206.37,206.46,206.56,206.66,206.75,206.85,206.95,207.04,207.14,207.24,207.33,207.43,207.53,207.62,207.72,207.82,207.91,208.01,208.11,208.2,208.3,208.4,208.49,208.59,208.69,208.78,208.88,208.98,209.08,209.17,209.27,209.37,209.46,209.56,209.66,209.75,209.85,209.95,210.04,210.14,210.24,210.34,210.43,210.53,210.63,210.72,210.82,210.92,211.01,211.11,211.21,211.31,211.4,211.5,211.6,211.69,211.79,211.89,211.98,212.08,212.18,212.28,212.37,212.47,212.57,212.66,212.76,212.86,212.96,213.05,213.15,213.25,213.34,213.44,213.54,213.64,213.73,213.83,213.93,214.02,214.12,214.22,214.32,214.41,214.51,214.61,214.71,214.8,214.9,215,215.09,215.19,215.29,215.39,215.48,215.58,215.68,215.78,215.87,215.97,216.07,216.17,216.26,216.36,216.46,216.56,216.65,216.75,216.85,216.95,217.04,217.14,217.24,217.34,217.43,217.53,217.63,217.73,217.82,217.92,218.02,218.12,218.21,218.31,218.41,218.51,218.6,218.7,218.8,218.9,219,219.09,219.19,219.29,219.39,219.48,219.58,219.68,219.78,219.88,219.97,220.07,220.17,220.27,220.36,220.46,220.56,220.66,220.76,220.85,220.95,221.05,221.15,221.25,221.34,221.44,221.54,221.64,221.73,221.83,221.93,222.03,222.13,222.22,222.32,222.42,222.52,222.62,222.71,222.81,222.91,223.01,223.11,223.21,223.3,223.4,223.5,223.6,223.7,223.79,223.89,223.99,224.09,224.19,224.28,224.38,224.48,224.58,224.68,224.78,224.87,224.97,225.07,225.17,225.27,225.37,225.46,225.56,225.66,225.76,225.86,225.95,226.05,226.15,226.25,226.35,226.45,226.55,226.64,226.74,226.84,226.94,227.04,227.14,227.23,227.33,227.43,227.53,227.63,227.73,227.82,227.92,228.02,228.12,228.22,228.32,228.42,228.51,228.61,228.71,228.81,228.91,229.01,229.11,229.2,229.3,229.4,229.5,229.6,229.7,229.8,229.89,229.99,230.09,230.19,230.29,230.39,230.49,230.59,230.68,230.78,230.88,230.98,231.08,231.18,231.28,231.38,231.47,231.57,231.67,231.77,231.87,231.97,232.07,232.17,232.26,232.36,232.46,232.56,232.66,232.76,232.86,232.96,233.06,233.15,233.25,233.35,233.45,233.55,233.65,233.75,233.85,233.95,234.04,234.14,234.24,234.34,234.44,234.54,234.64,234.74,234.84,234.94,235.03,235.13,235.23,235.33,235.43,235.53,235.63,235.73,235.83,235.93,236.02,236.12,236.22,236.32,236.42,236.52,236.62,236.72,236.82,236.92,237.02,237.12,237.21,237.31,237.41,237.51,237.61,237.71,237.81,237.91,238.01,238.11,238.21,238.31,238.4,238.5,238.6,238.7,238.8,238.9,239,239.1,239.2,239.3,239.4,239.5,239.6,239.69,239.79,239.89,239.99,240.09,240.19,240.29,240.39,240.49,240.59,240.69,240.79,240.89,240.99,241.09,241.18,241.28,241.38,241.48,241.58,241.68,241.78,241.88,241.98,242.08,242.18,242.28,242.38,242.48,242.58,242.68,242.78,242.87,242.97,243.07,243.17,243.27,243.37,243.47,243.57,243.67,243.77,243.87,243.97,244.07,244.17,244.27,244.37,244.47,244.57,244.67,244.76,244.86,244.96,245.06,245.16,245.26,245.36,245.46,245.56,245.66,245.76,245.86,245.96,246.06,246.16,246.26,246.36,246.46,246.56,246.66,246.76,246.86,246.96,247.06,247.15,247.25,247.35,247.45,247.55,247.65,247.75,247.85,247.95,248.05,248.15,248.25,248.35,248.45,248.55,248.65,248.75,248.85,248.95,249.05,249.15,249.25,249.35,249.45,249.55,249.65,249.75,249.85,249.95,250.05
